,Date,Balance,DAU,ETH_Vol,Exchange Rank,Total Rank,Txs
179,2019-08-08,9201.0,6.0,550.0,15,76,37.0
180,2019-08-09,10601.0,11.0,1400.0,10,62,39.0
181,2019-08-10,4699.4,2.0,100.0,19,94,31.0
182,2019-08-11,5099.4,6.0,400.0,11,68,14.0
183,2019-08-12,7949.4,7.0,3100.0,11,67,46.0
184,2019-08-13,13644.9,17.0,25660.5,9,57,380.0
185,2019-08-14,10732.4,15.0,32264.0,10,54,132.0
186,2019-08-15,6962.18,11.0,11226.0,11,62,129.0
187,2019-08-16,5462.18,12.0,3250.0,12,58,97.0
188,2019-08-17,7262.18,6.0,1800.0,13,64,65.0
189,2019-08-18,6638.18,15.0,3426.0,10,53,86.0
190,2019-08-19,5506.18,6.0,2100.0,12,74,75.0
191,2019-08-20,6004.62,10.0,1600.0,12,62,52.0
192,2019-08-21,5748.62,30.0,8688.0,8,41,94.0
193,2019-08-22,6133.62,9.0,3410.0,13,68,2061.0
194,2019-08-23,6163.62,2.0,280.0,18,93,19.0
195,2019-08-24,6193.62,3.0,30.0,17,77,4.0
196,2019-08-25,10206.62,25.0,6719.0,8,44,146.0
197,2019-08-26,11911.58,32.0,6258.75,8,41,152.0
198,2019-08-27,6167.73,46.0,18060.35,6,35,206.0
199,2019-08-28,8933.73,33.0,3218.0,7,39,154.0
200,2019-08-29,6767.38,39.0,5026.15,6,34,148.0
201,2019-08-30,8557.38,27.0,2030.0,8,41,118.0
202,2019-08-31,8544.98,12.0,2145.0,11,53,122.0
203,2019-09-01,0.99,33.0,2431.15,8,40,161.0
204,2019-09-02,8612.43,22.0,8217.5,9,47,178.0
205,2019-09-03,8434.93,35.0,7950.0,8,41,191.0
206,2019-09-04,11056.33,24.0,8152.2,9,49,135.0
207,2019-09-05,10760.45,36.0,7906.1,8,42,379.0
208,2019-09-06,10547.6,32.0,10003.2,8,46,501.0
209,2019-09-07,12997.6,14.0,2450.0,12,59,248.0
210,2019-09-08,8543.3,19.0,1840.1,12,55,158.0
211,2019-09-09,10184.95,33.0,9748.2,10,44,304.0
212,2019-09-10,7818.62,26.0,5693.0,12,49,288.0
213,2019-09-11,7187.62,19.0,1440.0,12,52,97.0
214,2019-09-12,11772.97,39.0,18943.05,8,42,340.0
215,2019-09-13,11753.02,38.0,27884.05,9,44,357.0
216,2019-09-14,0.99,19.0,1006.9,12,56,110.0
217,2019-09-15,15018.87,22.0,3047.65,11,53,148.0
218,2019-09-16,8401.83,29.0,3281.1,9,44,159.0
219,2019-09-17,7906.13,34.0,14445.35,9,44,133.0
220,2019-09-18,11487.13,40.0,9813.0,8,46,189.0
221,2019-09-19,10721.48,43.0,5034.3,8,49,185.0
222,2019-09-20,12145.84,38.0,14488.215,9,56,181.0
223,2019-09-21,9458.29,33.0,4146.1,10,50,211.0
224,2019-09-22,12771.34,32.0,5950.15,10,50,171.0
225,2019-09-23,9967.59,32.0,2280.0,9,52,138.0
226,2019-09-24,10136.65,38.0,7889.4,8,55,204.0
227,2019-09-25,13532.59,36.0,3713.85,9,55,217.0
228,2019-09-26,9263.11,33.0,3962.0,9,55,187.0
229,2019-09-27,11248.23,23.0,2137.645,11,59,181.0
230,2019-09-28,12590.63,23.0,1845.2,10,58,106.0
231,2019-09-29,14100.63,23.0,1510.0,10,61,118.0
232,2019-09-30,10977.56,27.0,12994.35,11,62,191.0
233,2019-10-01,13760.81,33.0,5644.75,9,58,176.0
234,2019-10-02,8974.67,34.0,2490.0,7,56,160.0
235,2019-10-03,10014.67,27.0,1040.0,9,60,98.0
236,2019-10-04,11554.67,22.0,1590.0,9,59,96.0
237,2019-10-05,9216.32,25.0,2802.95,9,63,212.0
238,2019-10-06,11236.67,31.0,5579.85,8,58,429.0
239,2019-10-07,9765.57,45.0,5460.0,7,52,395.0
240,2019-10-08,12689.27,25.0,3895.1,9,62,260.0
241,2019-10-09,9604.32,25.0,4256.25,9,61,414.0
242,2019-10-10,10520.57,26.0,4900.0,8,62,442.0
243,2019-10-11,7290.57,27.0,1722.5,10,64,103.0
244,2019-10-12,5419.2,20.0,1906.35,10,66,95.0
245,2019-10-13,6653.2,20.0,1322.0,9,63,91.0
246,2019-10-14,5339.2,21.0,780.0,10,64,70.0
247,2019-10-15,7659.2,26.0,2340.0,10,63,102.0
248,2019-10-16,10660.45,28.0,3938.75,9,58,149.0
249,2019-10-17,7243.99,28.0,3543.75,9,61,146.0
250,2019-10-18,8953.99,24.0,1710.0,9,67,99.0
251,2019-10-19,7237.73,28.0,2230.0,9,60,1965.0
252,2019-10-20,10177.73,29.0,2990.0,9,61,157.0
253,2019-10-21,9277.73,25.0,4290.0,10,61,151.0
254,2019-10-22,8387.21,23.0,2500.0,10,62,109.0
255,2019-10-23,10406.31,28.0,5604.3,10,61,342.0
256,2019-10-24,9877.21,26.0,4190.0,9,67,368.0
257,2019-10-25,8802.21,26.0,3440.25,9,63,315.0
258,2019-10-26,7902.21,18.0,1780.0,12,70,181.0
259,2019-10-27,9252.21,18.0,1350.0,13,70,129.0
260,2019-10-28,6426.85,27.0,2530.0,12,68,183.0
261,2019-10-29,5741.85,23.0,2780.0,12,63,242.0
262,2019-10-30,7987.0,30.0,2358.45,11,60,118.0
263,2019-10-31,10149.48,40.0,9007.39,10,61,277.0
264,2019-11-01,9572.75,25.0,3385.7,12,68,174.0
265,2019-11-02,6386.59,17.0,8648.5,13,76,132.0
266,2019-11-03,7296.59,34.0,6333.595,11,63,250.0
267,2019-11-04,7606.59,25.0,6990.9,12,71,132.0
268,2019-11-05,8096.59,20.0,1450.0,12,70,111.0
269,2019-11-06,9589.67,30.0,6815.955,11,66,318.0
270,2019-11-07,9216.5,25.0,5755.5,11,70,158.0
271,2019-11-08,7215.81,29.0,7549.7,12,68,194.0
272,2019-11-09,9669.81,28.0,9147.7,13,66,292.0
273,2019-11-10,8214.91,23.0,3440.0,13,70,225.0
274,2019-11-11,7399.91,22.0,2370.0,13,70,200.0
275,2019-11-12,6480.24,25.0,4070.0,11,67,275.0
276,2019-11-13,7400.24,10.0,920.0,14,85,106.0
277,2019-11-14,7890.24,12.0,490.0,13,75,66.0
278,2019-11-15,8940.24,15.0,1270.0,13,73,91.0
279,2019-11-16,7182.73,17.0,2612.5,12,72,188.0
280,2019-11-17,9737.73,19.0,3355.0,11,66,225.0
281,2019-11-18,6832.46,19.0,3150.0,12,69,305.0
282,2019-11-19,5222.46,19.0,5710.0,11,66,512.0
283,2019-11-20,5467.46,17.0,2210.0,12,71,85.0
284,2019-11-21,7292.46,17.0,2135.0,12,71,104.0
285,2019-11-22,6932.46,22.0,2180.0,10,65,129.0
286,2019-11-23,4476.52,21.0,1795.0,11,67,103.0
287,2019-11-24,5056.52,15.0,580.0,13,73,53.0
288,2019-11-25,5674.82,14.0,2295.9,12,76,106.0
289,2019-11-26,8438.72,21.0,3119.7,10,67,133.0
290,2019-11-27,7595.92,18.0,2646.2,11,68,151.0
291,2019-11-28,6982.86,26.0,4941.5,9,66,146.0
292,2019-11-29,8022.86,22.0,1040.0,10,66,84.0
293,2019-11-30,8772.86,12.0,750.0,12,73,73.0
294,2019-12-01,7207.86,16.0,4673.85,11,73,90.0
295,2019-12-02,8517.86,17.0,3620.0,9,72,101.0
296,2019-12-03,6951.95,22.0,6002.95,7,64,83.0
297,2019-12-04,6160.3,14.0,940.0,10,76,62.0
298,2019-12-05,8940.3,15.0,2780.0,10,79,281.0
299,2019-12-06,7125.3,15.0,1510.0,10,75,155.0
300,2019-12-07,8415.3,9.0,1290.0,11,79,152.0
301,2019-12-08,6795.3,12.0,1640.0,10,77,119.0
302,2019-12-09,7020.01,22.0,2100.0,9,66,178.0
303,2019-12-10,5410.01,16.0,5285.0,10,73,163.0
304,2019-12-11,6370.01,14.0,960.0,10,79,94.0
305,2019-12-12,4745.01,20.0,1340.0,10,66,125.0
306,2019-12-13,5212.51,15.0,8020.75,10,71,123.0
307,2019-12-14,4232.8,15.0,1855.0,11,73,134.0
308,2019-12-15,5212.8,12.0,1040.0,10,74,101.0
309,2019-12-16,4982.8,20.0,2145.0,9,65,190.0
310,2019-12-17,4047.8,12.0,790.0,10,80,210.0
311,2019-12-18,4527.8,8.0,480.0,11,90,53.0
312,2019-12-19,4193.76,12.0,820.0,11,79,66.0
313,2019-12-20,3278.76,13.0,760.0,11,76,55.0
314,2019-12-21,3848.76,10.0,570.0,11,80,35.0
315,2019-12-22,4468.76,13.0,620.0,11,73,42.0
316,2019-12-23,3373.76,9.0,750.0,12,87,65.0
317,2019-12-24,2954.93,4.0,470.0,14,98,38.0
318,2019-12-25,3594.93,7.0,640.0,12,91,38.0
319,2019-12-26,3189.93,14.0,1020.0,9,76,2026.0
320,2019-12-27,4734.43,13.0,1467.5,11,79,72.0
321,2019-12-28,5404.43,11.0,670.0,11,84,47.0
322,2019-12-29,6414.43,12.0,1010.0,11,78,58.0
323,2019-12-30,3113.75,12.0,1302.5,10,74,64.0
324,2019-12-31,2806.25,4.0,260.0,15,96,27.0
325,2020-01-01,3066.25,6.0,260.0,11,91,37.0
326,2020-01-02,4413.75,10.0,1512.5,11,84,65.0
