,Balance,DAU,Vol,Txs,Rank
215,0.043531914750140774,0.006024096385542168,0.0,0.0015923566878980893,0.1138888888888889
204,0.043531914750140774,0.008032128514056224,0.0,0.0031847133757961785,0.1138888888888889
227,0.04318800217136962,0.004016064257028112,0.0,0.0010615711252653928,0.1138888888888889
137,0.1891303032137021,0.09206081081081081,0.027091116003034973,0.04940157881334352,0.11403508771929824
458,0.03855232100708104,0.021959459459459464,0.016414638358573114,0.012392835922247688,0.11403508771929824
104,0.25933547176662836,0.08192567567567567,0.01689127579071402,0.0285204991087344,0.11403508771929824
69,0.23627670519881377,0.07516891891891891,0.00863504786655007,0.030812324929971987,0.11403508771929824
95,0.25177025963808025,0.12077702702702703,0.018397054058542625,0.06900942195059842,0.11403508771929824
122,0.17781274586939416,0.1579391891891892,0.011850200788368863,0.08276037687802393,0.11403508771929824
61,0.3522967984022272,0.03547297297297298,0.005120729373387556,0.011204481792717087,0.11403508771929824
48,0.3396477637232948,0.07939189189189189,0.006589912172116362,0.06332229861641626,0.11403508771929824
44,0.3380741996005568,0.06756756756756757,0.006887330224412718,0.038791274085391736,0.11403508771929824
463,0.03964171155359196,0.03293918918918919,0.0008080776293603032,0.011713776419658773,0.11403508771929824
105,0.25963808025177026,0.10388513513513514,0.006198645692130851,0.05262711145064086,0.11403508771929824
88,0.2409973975670278,0.09121621621621621,0.00550146771152725,0.04371445547916136,0.11403508771929824
87,0.24069478908188588,0.07939189189189189,0.003407801271074087,0.04778881249469485,0.11403508771929824
118,0.1757550081704291,0.13935810810810811,0.018826406213284547,0.08793820558526441,0.11403508771929824
88,0.5023017902813299,0.3448275862068966,0.0,0.3125,0.11406844106463877
195,0.0,0.14285714285714285,0.0,0.05555555555555555,0.11409395973154361
176,0.0,0.14285714285714285,0.0,0.018518518518518517,0.11409395973154361
260,0.0,0.14285714285714285,0.0,0.1111111111111111,0.11409395973154361
207,0.0,0.14285714285714285,0.0,0.05555555555555555,0.11409395973154361
245,0.0,0.14285714285714285,0.0,0.018518518518518517,0.11409395973154361
145,0.0,0.2857142857142857,0.0,0.1111111111111111,0.11409395973154361
131,0.051121147778326576,0.009308639581111219,0.00010885348487388519,0.005608550741294104,0.11428571428571427
220,0.060475276361951415,0.016677979249490934,0.0012353535683230367,0.007585335018963337,0.11428571428571427
214,0.05171180620972108,0.01958692911858819,0.00438935665648835,0.009010458567980691,0.11428571428571427
70,0.30082437586243765,0.01822941917967614,0.00020318204696094107,0.021468796690035628,0.11428571428571427
221,0.06131475814404259,0.016871909240764083,0.0012090366055093873,0.007102631881392943,0.11428571428571427
223,0.06280124852971877,0.01512653931930573,0.0003941225561671465,0.0056315366049879325,0.11428571428571427
234,0.0,0.010181324541840396,0.0001740887231942954,0.0031260774623606477,0.11428571428571427
235,0.07231361580783628,0.008629884611655193,7.508491274150709e-05,0.002896218825422365,0.11428571428571427
255,0.05419699178647353,0.012023659458935325,0.0003471548534520446,0.0047121020572348,0.11428571428571427
219,0.05977599109259929,0.013478134393483953,0.0004907848755799907,0.0060222962877830135,0.11428571428571427
107,0.35204849829622,0.208955223880597,0.04615639427493533,0.08357771260997067,0.11428571428571427
18,0.27629465602552544,0.24857954545454544,0.15601570003685586,0.19688026981450252,0.11428571428571428
45,0.33560226172720514,0.35511363636363635,0.1335142942428574,0.18760539629005057,0.11428571428571428
39,0.3875555149334652,0.28551136363636365,0.06087097572970651,0.11593591905564923,0.11428571428571428
23,0.3218823353455117,0.3224431818181818,0.10622299684759946,0.31429173693086,0.11428571428571428
466,0.8324601891973861,0.7130681818181818,0.3098078640301247,0.4831365935919055,0.11428571428571428
464,0.7066518211390896,0.8764204545454546,0.4129813514952053,0.5739881956155143,0.11428571428571428
462,0.5452382831812083,0.5980113636363636,0.17666079069438365,0.2972175379426644,0.11428571428571428
24,0.3286733333056365,0.24431818181818185,0.09818629452586593,0.2455733558178752,0.11428571428571428
461,0.7069359911259198,0.7428977272727273,0.1894122440032944,0.3941821247892074,0.11428571428571428
28,0.3486059467970636,0.25852272727272724,0.030117055471983775,0.09274873524451939,0.11428571428571428
459,0.6820436973672732,0.5767045454545454,0.14437134418415162,0.35940134907251264,0.11428571428571428
34,0.3641679926547875,0.24857954545454544,0.05293577417399198,0.08431703204047217,0.11428571428571428
458,0.6599789780682258,0.6775568181818182,0.10779757861232411,0.34696458684654297,0.11428571428571428
426,0.4383014611488943,0.296875,0.028158654951100107,0.0655564924114671,0.11428571428571428
32,0.3587454975259763,0.28409090909090906,0.03548589373584669,0.11551433389544687,0.11428571428571428
456,0.6374074058686919,0.6335227272727273,0.18084799898634857,0.3288364249578415,0.11428571428571428
455,0.6248706901923965,0.5823863636363636,0.09466219093919527,0.22744519392917367,0.11428571428571428
132,0.933923705722071,0.03394762366634336,0.1155,0.050034746351633075,0.11428571428571428
51,0.3606275005089302,0.3125,0.0661467695177618,0.1465008431703204,0.11428571428571428
467,0.890689278399342,0.6434659090909091,0.697167232606652,0.5191821247892073,0.11428571428571428
58,0.3036331382088151,0.3125,0.0463274845674802,0.11888701517706576,0.11428571428571428
64,0.32348349196721243,0.2883522727272727,0.07164809461733503,0.1195193929173693,0.11428571428571428
112,0.0,0.2716049382716049,0.0429696825017904,0.10561497326203208,0.11428571428571428
112,0.30497006659714754,0.2556818181818182,0.05085020478811587,0.12352445193929174,0.11428571428571428
89,0.3136389130082551,0.265625,0.06353934535318033,0.17706576728499154,0.11428571428571428
156,0.590599455040872,0.028128031037827354,0.0,0.03335649756775538,0.11428571428571428
75,0.26670765804878255,0.2272727272727273,0.024953999553290463,0.0699831365935919,0.11428571428571428
74,0.2649561073697243,0.19034090909090912,0.01608108101859024,0.03330522765598651,0.11428571428571428
224,0.8480926430517711,0.04558680892337536,0.0,0.0472550382209868,0.11428571428571428
151,0.5783378746594006,0.03200775945683802,0.01525,0.03683113273106324,0.11428571428571428
29,0.35052534056775836,0.22869318181818182,0.028333223120317014,0.05333052276559865,0.11428571428571428
148,0.5429155313351499,0.030067895247332686,0.0005625000000000001,0.04030576789437109,0.11428571428571428
1,0.01798579980972244,0.1875,0.22871667193068698,0.13659359190556492,0.11428571428571428
67,0.33366375710944285,0.2471590909090909,0.03283384486045877,0.07398819561551433,0.11428571428571428
13,0.11488277988043256,0.32102272727272724,0.32957938551079574,0.4519392917369308,0.11428571428571428
66,0.33136879364855154,0.26136363636363635,0.06955905698968638,0.09527824620573355,0.11428571428571428
147,0.5429155313351499,0.04558680892337536,0.0230625,0.06671299513551077,0.11428571428571428
65,0.3266783270530659,0.265625,0.0464235722057879,0.09338111298482292,0.11428571428571428
14,0.15651119023186444,0.33664772727272724,0.6372516565478786,0.3889123102866779,0.11428571428571428
468,0.9555448460953633,0.6960227272727273,0.9994018439022992,0.5111720067453626,0.11428571428571428
70,0.34073227780524384,0.2471590909090909,0.034011890982525154,0.07145868465430016,0.11428571428571428
427,0.4398968014258354,0.22159090909090912,0.019704237590284116,0.05206576728499157,0.11428571428571428
104,0.9199999999999999,0.19649122807017544,0.11865089537481234,0.2505175983436853,0.11458333333333334
103,0.8887556494192186,0.19649122807017544,0.12807673140029394,0.26293995859213254,0.11458333333333334
106,0.9360506863780359,0.14385964912280702,0.029599035762449825,0.13043478260869565,0.11458333333333334
7,0.395987328405491,0.2456140350877193,0.0446746414759076,0.2049689440993789,0.11458333333333334
100,0.7185617740232312,0.1929824561403509,0.09142424063904622,0.32712215320910976,0.11458333333333334
433,0.9418412803167794,0.1134020618556701,4.968711097302632e-05,0.05263157894736842,0.11464968152866242
399,0.986883352582082,0.10309278350515463,0.0003742511006779848,0.11278195488721804,0.11464968152866242
398,0.9861409008414453,0.1134020618556701,0.0003994410675956539,0.12030075187969924,0.11464968152866242
244,0.9001814882032668,0.1134020618556701,0.00026795004098507317,0.08270676691729323,0.11464968152866242
245,0.9008414453060551,0.1134020618556701,0.0003900258282163059,0.12030075187969924,0.11464968152866242
247,0.9018313809602375,0.1134020618556701,0.00026807368146692826,0.08270676691729323,0.11464968152866242
386,0.978468899521531,0.1134020618556701,0.0002739280026978621,0.08270676691729323,0.11464968152866242
383,0.9766540174888632,0.1134020618556701,0.0002738043621508549,0.08270676691729323,0.11464968152866242
354,0.959660122092064,0.1134020618556701,0.00040889167673250037,0.12406015037593984,0.11464968152866242
365,0.9661771984820987,0.1134020618556701,0.000409580531145205,0.12406015037593984,0.11464968152866242
250,0.9034812737172083,0.10309278350515463,0.00024376854076016804,0.07518796992481203,0.11464968152866242
324,0.9417587856789308,0.1134020618556701,0.0002712993855160514,0.08270676691729323,0.11464968152866242
315,0.9366441181323214,0.1134020618556701,0.0002709319296112022,0.08270676691729323,0.11464968152866242
314,0.9361491503052302,0.1134020618556701,0.0002708966037499141,0.08646616541353383,0.11464968152866242
304,0.9340042897211681,0.1134020618556701,0.0003936223674761894,0.12030075187969924,0.11464968152866242
276,0.9173403728757631,0.1134020618556701,0.0004039133238998252,0.12406015037593984,0.11464968152866242
301,0.9317769344992576,0.1134020618556701,0.0003934190171233334,0.12030075187969924,0.11464968152866242
298,0.9300445471044382,0.1134020618556701,0.00027019324263229284,0.08270676691729323,0.11464968152866242
297,0.9295495792773469,0.1134020618556701,0.0002701579167733604,0.08270676691729323,0.11464968152866242
296,0.9288071275367101,0.1134020618556701,0.00040517063917478883,0.12406015037593984,0.11464968152866242
293,0.9273222240554363,0.10309278350515463,0.0003681091596599951,0.11278195488721804,0.11464968152866242
342,0.9526480778749381,0.12371134020618557,0.0002842542549597196,0.08646616541353383,0.11464968152866242
370,0.969147005444646,0.1134020618556701,0.00040989846396052913,0.12406015037593984,0.11464968152866242
339,0.9511631743936644,0.1134020618556701,0.00040793788264175334,0.12406015037593984,0.11464968152866242
263,0.9097508661936974,0.1134020618556701,0.0002687368299750935,0.08270676691729323,0.11464968152866242
228,0.891064112234504,0.1134020618556701,0.00038899759363203695,0.12030075187969924,0.11464968152866242
199,0.8790628609140406,0.08247422680412371,0.00016914783867240683,0.05639097744360902,0.11464968152866242
206,0.8814374917671769,0.061855670103092786,0.00021777173107696748,0.06766917293233082,0.11464968152866242
208,0.8816201946873453,0.07216494845360824,0.00014521349272195546,0.05263157894736842,0.11464968152866242
210,0.8822801517901336,0.061855670103092786,0.00014523969038677108,0.045112781954887216,0.11464968152866242
131,0.8169779286926995,0.03709428129829984,0.0,0.0012587027494788184,0.11475409836065573
426,0.8064516129032259,0.02472952086553323,0.0,0.0008260236793454746,0.11475409836065573
394,0.8064516129032259,0.0401854714064915,0.0,0.002517405498957637,0.11475409836065573
170,0.8064516129032259,0.09582689335394126,0.0,0.003225425795539472,0.11475409836065573
470,0.8064516129032259,0.0401854714064915,0.0,0.0028320811863273413,0.11475409836065573
451,0.8064516129032259,0.02472952086553323,0.0,0.0008260236793454746,0.11475409836065573
123,0.8152801358234296,0.04482225656877898,0.0,0.0012980372104000315,0.11475409836065573
15,0.0,0.02936630602782071,0.0,0.002006057506981867,0.11475409836065573
115,0.8152801358234296,0.04173106646058732,0.0,0.0024387365771152106,0.11475409836065573
382,0.8064516129032259,0.026275115919629055,0.0,0.0011406993667151793,0.11475409836065573
120,0.8152801358234296,0.03400309119010819,0.0,0.0009440270621091138,0.11475409836065573
115,1.0,0.1678520625889047,0.20998485252798318,0.10847067842085091,0.11475409836065574
156,0.0,0.3333333333333333,0.0,0.08080808080808081,0.11475409836065575
106,0.0,0.0,0.0,0.060606060606060615,0.11475409836065575
136,0.0,0.3333333333333333,0.0,0.0202020202020202,0.11475409836065575
121,0.0,0.3333333333333333,0.0,0.6969696969696971,0.11475409836065575
207,0.8891752577319589,0.03571428571428571,0.0,0.004016064257028112,0.11485148514851486
112,0.2764175257731959,0.14285714285714285,0.050949241642449156,0.0321285140562249,0.11485148514851486
51,0.11404639175257733,0.14285714285714285,0.005167969866343176,0.028112449799196783,0.11485148514851486
433,0.0,0.20754716981132074,0.0,0.13095238095238093,0.11510791366906474
74,0.0,0.3584905660377358,0.0,0.22619047619047616,0.11510791366906474
189,0.0,0.24528301886792453,0.0,0.17857142857142855,0.11510791366906474
308,0.0,0.18867924528301885,0.0,0.11904761904761904,0.11510791366906474
336,0.0,0.18867924528301885,0.0,0.11904761904761904,0.11510791366906474
355,0.0,0.3018867924528302,0.0,0.19047619047619047,0.11510791366906474
313,0.0,0.028070175438596492,0.0,0.030578512396694218,0.11515151515151514
312,0.0,0.03508771929824562,0.0,0.04545454545454545,0.11515151515151514
287,0.0,0.0368421052631579,0.0,0.1537190082644628,0.11515151515151514
308,0.0,0.04736842105263158,0.0,0.09669421487603305,0.11515151515151514
350,0.0,0.0368421052631579,0.0,0.04710743801652892,0.11515151515151514
285,0.0,0.03508771929824562,0.0,0.04214876033057851,0.11515151515151514
121,0.0,0.04385964912280702,0.0,0.13140495867768595,0.11515151515151514
339,0.0,0.04035087719298246,0.0,0.05702479338842975,0.11515151515151514
282,0.0,0.04035087719298246,0.0,0.035537190082644624,0.11515151515151514
266,0.0,0.04035087719298246,0.0,0.06942148760330578,0.11515151515151514
361,0.0,0.04035087719298246,0.0,0.07272727272727272,0.11515151515151514
367,0.0,0.03508771929824562,0.0,0.12561983471074378,0.11515151515151514
327,0.0,0.03859649122807018,0.0,0.03719008264462809,0.11515151515151514
124,0.0,0.026315789473684213,0.0,0.017355371900826446,0.11515151515151514
42,0.3670195837134794,0.06151142355008786,0.00016817593504495185,0.014810512559895454,0.11538461538461539
41,0.3670195837134794,0.08084358523725833,0.0013149255921327172,0.017424132423406416,0.11538461538461539
106,0.0,0.695957820738137,0.040200512738246784,0.44896181210977204,0.11538461538461539
207,0.36133330504338973,0.6467486818980667,0.023034847603188247,0.189197037897488,0.11538461538461539
40,0.3670195837134794,0.06326889279437609,0.007005578794216276,0.011035283868157398,0.11538461538461539
208,0.36330652861174173,0.6221441124780316,0.00867635415390817,0.17366051981995065,0.11538461538461539
61,0.38715495109375997,0.5606326889279437,0.00451189756235755,0.13213300421083202,0.11538461538461539
213,0.372684644925845,0.609841827768014,0.015615661118720793,0.23319297226658922,0.11538461538461539
274,0.0,0.5377855887521967,0.03493324245263889,0.16799767678234354,0.11538461538461539
44,0.3693747215208674,0.210896309314587,0.00529028936671717,0.06345288224190504,0.11538461538461539
73,0.0,0.766256590509666,0.008152438816761413,0.18556701030927836,0.11538461538461539
62,0.3878975621141075,0.6080843585237258,0.008418020151185214,0.14708871787425584,0.11538461538461539
273,0.0,0.46924428822495606,0.00944896491050062,0.09307390736169593,0.11538461538461539
79,0.0,0.6449912126537785,0.010248536371679962,0.1388122549731378,0.11538461538461539
77,0.0,0.4762741652021089,0.008840641020455208,0.09162189632641207,0.11538461538461539
72,0.0,0.7521968365553602,0.02205534012812638,0.23783940757949762,0.11538461538461539
71,0.0,0.7486818980667838,0.01532823793473303,0.19878031073036156,0.11538461538461539
70,0.0,0.7152899824253075,0.006997275107423431,0.15783359953535647,0.11538461538461539
57,0.38206276123994826,0.4165202108963093,0.00261576644970542,0.08421664004646434,0.11538461538461539
69,0.0,0.6854130052724077,0.008411195230449052,0.1621896326412081,0.11538461538461539
210,0.3647280982792642,0.5852372583479788,0.002256185278587432,0.1467983156671991,0.11538461538461539
80,0.0,0.6432337434094902,0.00879859703669397,0.13213300421083202,0.11538461538461539
33,0.3628185270840848,0.22847100175746926,0.009828553762390987,0.20865398577029184,0.11538461538461539
107,0.0,0.6133567662565904,0.05363298160107185,0.36634238420211995,0.11538461538461539
141,0.0,0.8857644991212653,0.040358020012412316,0.42093799912879337,0.11538461538461539
99,0.0,0.5079086115992969,0.006050286928181247,0.12632496006969654,0.11538461538461539
258,0.0,0.6309314586994726,0.01785634267829627,0.18905183679395965,0.11538461538461539
259,0.0,0.5377855887521967,0.010959500137082497,0.16030201829533905,0.11538461538461539
260,0.0,0.5606326889279437,0.010748176563702574,0.1829533904457674,0.11538461538461539
131,0.0,0.7838312829525482,0.01428013397454507,0.19239146217511252,0.11538461538461539
129,0.0,0.6713532513181019,0.08811599138672133,0.1607376216059242,0.11538461538461539
147,0.0,0.8558875219683655,0.009288961274799258,0.21518803542906925,0.11538461538461539
148,0.0,0.8576449912126537,0.04266875735992996,0.24495426165238857,0.11538461538461539
149,0.0,0.8488576449912125,0.029861581801480155,0.2729780746333672,0.11538461538461539
1,0.2563493242239715,0.3093145869947276,0.019832157651171887,0.25787715986641496,0.11538461538461539
9,0.0,0.210896309314587,0.052618766142360565,0.15594598518948743,0.11538461538461539
127,0.0,0.6239015817223198,0.016066267514681862,0.18542180920574997,0.11538461538461539
261,0.0,0.5694200351493848,0.022974251711592363,0.18890663569043126,0.11538461538461539
103,0.0,0.49384885764499115,0.0019342334729357527,0.1255989545520546,0.11538461538461539
18,0.8852559886274427,0.2530755711775044,0.08945696322679413,0.16044721939886744,0.11538461538461539
22,0.33911862680613614,0.2618629173989455,0.09271325978365588,0.2694932481486859,0.11538461538461539
126,0.0,0.711775043936731,0.026236654631545623,0.21199361115144474,0.11538461538461539
185,0.8571428571428571,0.056016597510373446,0.0,0.054964539007092195,0.11538461538461539
89,0.0,0.9138840070298768,0.008221385694631874,0.1841149992739945,0.11538461538461539
121,0.0,0.7381370826010544,0.010961181896432946,0.21271961666908668,0.11538461538461539
264,0.0,0.5764499121265377,0.01147480171305617,0.11543487730506752,0.11538461538461539
117,0.0,0.6660808435852372,0.0178099366312198,0.17467692754464934,0.11538461538461539
266,0.0,0.5114235500878734,0.0032205691561108278,0.10686801219689268,0.11538461538461539
115,0.0,0.7012302284710017,0.022393414075930863,0.2324669667489473,0.11538461538461539
31,0.35942373384821036,0.21616871704745166,0.02463390118208144,0.14737912008131263,0.11538461538461539
114,0.0,0.7680140597539542,0.020362847325202174,0.30651952954842454,0.11538461538461539
108,0.0,0.5694200351493848,0.05500808848907658,0.30114708871787427,0.11538461538461539
82,0.0,0.7012302284710017,0.034180655143312734,0.18687382024103383,0.11538461538461539
272,0.0,0.44463971880492087,0.0023386965967188617,0.0858138521852766,0.11538461538461539
120,0.0,0.734622144112478,0.01174687884297108,0.2079279802526499,0.11538461538461539
26,0.0,0.5277777777777777,0.05093237765899074,0.1860691670725767,0.11538461538461542
21,0.0,0.7083333333333333,0.17919943950761047,0.5694106186069168,0.11538461538461542
7,0.0,0.5416666666666667,0.16675323291091354,0.27812956648806625,0.11538461538461542
0,0.0,0.625,0.8850582970794746,0.5319045299561618,0.11538461538461542
13,0.0,0.6388888888888888,0.24055224638025702,0.3039454456892353,0.11538461538461542
243,0.9796499656829102,0.2361111111111111,0.034166263643055805,0.023380418899171945,0.11538461538461542
4,0.0,0.7777777777777777,0.35265282921639785,0.29322942036044813,0.11538461538461542
12,0.0,0.7638888888888888,0.8849390993664302,0.6609839259620068,0.11538461538461542
14,0.49999999999999994,0.09523809523809523,0.15438934360455786,0.07142857142857142,0.11616161616161616
26,0.5555555555555556,0.047619047619047616,0.0601829561868079,0.0037593984962406013,0.11616161616161616
153,0.0,0.6666666666666667,0.0,0.001098901098901099,0.11627906976744173
148,0.0,0.6666666666666667,0.0,0.001098901098901099,0.11627906976744173
150,0.0,0.3333333333333333,0.0,0.0016483516483516484,0.11627906976744173
154,0.0,0.3333333333333333,0.0,0.0016483516483516484,0.11627906976744173
55,0.03288177895385726,0.014724877292689228,0.031857255054155355,0.02190923317683881,0.11650485436893203
225,0.9137931034482759,0.6521739130434783,0.0,0.03762135922330097,0.11666666666666664
77,0.7068965517241379,0.6739130434782609,0.0,0.04126213592233009,0.11666666666666664
76,0.7068965517241379,0.6304347826086957,0.0,0.0345873786407767,0.11666666666666664
128,0.7758620689655173,0.5652173913043478,0.0,0.030946601941747573,0.11666666666666664
271,0.9275862068965518,0.6086956521739131,0.015750511891636478,0.07584951456310679,0.11666666666666664
256,0.9224137931034483,0.34782608695652173,0.0,0.054004854368932036,0.11666666666666664
133,0.7844827586206897,0.5217391304347826,0.0,0.028519417475728153,0.11666666666666664
202,0.9051724137931035,0.4782608695652174,0.0,0.026092233009708737,0.11666666666666664
74,0.7068965517241379,0.6304347826086957,0.0,0.0345873786407767,0.11666666666666664
194,0.9051724137931035,0.6521739130434783,0.0393762797290912,0.03640776699029126,0.11666666666666664
143,0.7844827586206897,0.5652173913043478,0.0,0.030946601941747573,0.11666666666666664
138,0.7844827586206897,0.5869565217391305,0.0,0.032766990291262135,0.11666666666666664
136,0.7844827586206897,0.5,0.0,0.030946601941747573,0.11666666666666664
207,0.906896551724138,0.4565217391304348,0.0,0.02487864077669903,0.11666666666666664
69,0.7068965517241379,0.5652173913043478,0.0,0.030946601941747573,0.11666666666666664
299,0.9413793103448277,0.5217391304347826,0.0,0.03398058252427184,0.11666666666666664
368,0.9982758620689656,0.4565217391304348,0.0,0.02973300970873786,0.11666666666666664
322,0.9758620689655173,0.6521739130434783,0.015750511891636478,0.03640776699029126,0.11666666666666664
350,0.9982758620689656,0.5217391304347826,0.0,0.027305825242718445,0.11666666666666664
311,0.9500000000000001,0.6739130434782609,0.031501023783272956,0.0345873786407767,0.11666666666666664
307,0.9465517241379311,0.5434782608695652,0.015750511891636478,0.03216019417475728,0.11666666666666664
359,0.9982758620689656,0.5,0.0,0.030946601941747573,0.11666666666666664
306,0.9448275862068967,0.4782608695652174,0.0,0.030339805825242715,0.11666666666666664
59,0.7068965517241379,0.6304347826086957,0.0787525594581824,0.0424757281553398,0.11666666666666664
298,0.9413793103448277,0.5217391304347826,0.0,0.02973300970873786,0.11666666666666664
375,1.0,0.5434782608695652,0.0,0.03216019417475728,0.11666666666666664
376,1.0,0.4782608695652174,0.0,0.0279126213592233,0.11666666666666664
45,0.6293103448275862,0.41304347826086957,0.05906441959363679,0.13895631067961164,0.11666666666666664
377,1.0,0.5217391304347826,0.0,0.030339805825242715,0.11666666666666664
287,0.9344827586206897,0.5217391304347826,0.0,0.029126213592233007,0.11666666666666664
48,0.646551724137931,0.4782608695652174,0.11419121121436446,0.11104368932038834,0.11666666666666664
56,0.6982758620689655,0.6304347826086957,0.0,0.0345873786407767,0.11666666666666664
318,0.9672413793103449,0.6086956521739131,0.015750511891636478,0.03337378640776699,0.11666666666666664
224,0.04318800217136962,0.006024096385542168,0.0,0.0015923566878980893,0.11666666666666667
236,0.04284071790064973,0.004016064257028112,0.0,0.0010615711252653928,0.11666666666666667
454,0.595463564941036,0.13793103448275862,0.0018169154831481087,0.01749271137026239,0.11682242990654206
435,0.5525352089954345,0.20689655172413793,0.010901492898888653,0.04956268221574344,0.11682242990654206
543,0.5808637294916675,0.13793103448275862,0.08509220846076977,0.06997084548104957,0.11682242990654206
16,0.3418781357381386,0.13793103448275862,0.002271144353935136,0.026239067055393587,0.11682242990654206
465,0.6438608095245777,0.20689655172413793,0.016594494746086062,0.03498542274052478,0.11682242990654206
21,0.34308806685272714,0.10344827586206896,0.0009084577415740543,0.008746355685131196,0.11682242990654206
426,0.538822656363431,0.3448275862068966,0.044837041155267966,0.1282798833819242,0.11682242990654206
382,0.5034281381580008,0.1724137931034483,0.037549586651727584,0.0641399416909621,0.11682242990654206
393,0.5736364076338586,0.24137931034482757,0.514883565999455,0.10495626822157435,0.11682242990654206
441,0.5761046671076193,0.24137931034482757,0.012900099930351572,0.04956268221574344,0.11682242990654206
500,0.568038459677029,0.13793103448275862,0.009387396662931896,0.07871720116618075,0.11682242990654206
575,0.6357784696791262,0.1724137931034483,0.0015746600853950277,0.03498542274052478,0.11682242990654206
490,0.6152419055608433,0.13793103448275862,0.0032704478696665962,0.029154518950437316,0.11682242990654206
330,0.0,0.3103448275862069,0.13457287345183658,0.18075801749271136,0.11682242990654206
485,0.6191943472018326,0.20689655172413793,0.00012718408382036763,0.07580174927113703,0.11682242990654206
474,0.629777211350767,0.20689655172413793,0.045120067831511367,0.05830903790087463,0.11682242990654206
446,0.5939793827738074,0.20689655172413793,0.005995821094388759,0.03498542274052478,0.11682242990654206
205,0.8891752577319589,0.03571428571428571,0.0004929364751842547,0.020080321285140562,0.11683168316831684
214,0.9059278350515465,0.03571428571428571,0.0,0.008032128514056224,0.11683168316831684
244,0.9252577319587629,0.03571428571428571,0.0,0.004016064257028112,0.11683168316831684
21,0.0,0.20076726342711,0.17358407203955215,0.42652715802431146,0.1168831168831169
74,0.0,0.190537084398977,0.1312822493140063,0.04585320818587475,0.1168831168831169
34,0.0,0.19309462915601025,0.06883932436193099,0.3032774272965072,0.1168831168831169
54,0.0,0.1739130434782609,0.1506112672701301,0.03769810740113863,0.1168831168831169
70,0.0,0.180306905370844,0.10134246766473924,0.038159716879519925,0.1168831168831169
81,0.24017087828542463,0.2173913043478261,0.2003574311944725,0.057701184797661176,0.1168831168831169
83,0.2417959919227025,0.15728900255754477,0.0720270058842101,0.032158793660563165,0.1168831168831169
55,0.0,0.1739130434782609,0.1764581441965529,0.05077704262194184,0.1168831168831169
56,0.0,0.17135549872122763,0.18887950273258308,0.05462378827511925,0.1168831168831169
46,0.0,0.1751918158567775,0.12079718214271716,0.05293122018772119,0.1168831168831169
60,0.0,0.1739130434782609,0.09341228822416965,0.045699338359747654,0.1168831168831169
75,0.0,0.1956521739130435,0.10880516902964923,0.04954608401292507,0.1168831168831169
61,0.0,0.1649616368286445,0.09920294338432627,0.05046930296968764,0.1168831168831169
68,0.0,0.15601023017902815,0.07266388819542384,0.03292814279119864,0.1168831168831169
8,0.0,0.12404092071611256,0.09889209164881971,0.7791967995076166,0.1168831168831169
9,0.0,0.13427109974424553,0.12558777317787512,1.0,0.1168831168831169
64,0.0,0.20204603580562663,0.1323796223194066,0.06000923218956762,0.1168831168831169
11,0.0,0.09718670076726343,0.07618904008921934,0.5723957531927989,0.1168831168831169
12,0.0,0.14450127877237853,0.16778508418862098,0.5276196337898138,0.1168831168831169
82,0.241104111859307,0.20971867007672637,0.06111251906908037,0.04031389444529927,0.1168831168831169
48,0.0,0.1790281329923274,0.08805111971902234,0.04954608401292507,0.1168831168831169
49,0.0,0.18670076726342713,0.20257618665326765,0.05277735036159409,0.1168831168831169
381,0.0,0.08333333333333333,0.0,0.011627906976744186,0.1171875
389,0.0,0.08333333333333333,0.0,0.023255813953488372,0.1171875
388,0.0,0.08333333333333333,3.095956062191566e-05,0.011627906976744186,0.1171875
328,0.0,0.16666666666666666,3.095956062191566e-05,0.03488372093023256,0.1171875
255,0.0,0.25,3.095956062191566e-05,0.08139534883720931,0.1171875
320,0.0,0.08333333333333333,0.0,0.023255813953488372,0.1171875
278,0.0,0.16666666666666666,0.0,0.05813953488372093,0.1171875
380,0.09876543209876543,0.08333333333333333,0.0,0.011627906976744186,0.1171875
396,0.0,0.08333333333333333,0.0,0.046511627906976744,0.1171875
306,0.34568569110089264,0.1475409836065574,0.06756262686046957,0.076,0.11724137931034483
215,0.0,0.14285714285714285,0.0,0.14814814814814814,0.11744966442953018
205,0.0,0.14285714285714285,0.0,0.12962962962962962,0.11744966442953018
221,0.0,0.14285714285714285,0.0,0.018518518518518517,0.11744966442953018
210,0.0,0.14285714285714285,0.0,0.7037037037037037,0.11744966442953018
90,0.41943734015345263,0.3448275862068966,2.2718738265114532e-07,0.34375,0.11787072243346007
7,0.5723100655611262,0.06944444444444443,0.0077896069645366104,0.03468586387434555,0.11827956989247312
61,0.9764751253374471,0.3125,0.20817494177394683,0.6832460732984293,0.11827956989247312
160,0.5080906148867315,0.22661870503597126,0.013813244928565789,0.24821428571428572,0.11842105263157894
158,0.5145631067961166,0.2140287769784173,0.06314626253058647,0.21607142857142858,0.11842105263157894
152,0.2718446601941748,0.24460431654676262,0.0007823821927539664,0.2464285714285714,0.11842105263157894
113,0.12297734627831718,0.2517985611510792,0.011639368537374694,0.25892857142857145,0.11842105263157894
145,0.25566343042071205,0.2715827338129497,0.0,0.26964285714285713,0.11842105263157894
142,0.25566343042071205,0.2535971223021583,0.0684155282974189,0.2785714285714286,0.11842105263157894
