,Balance,DAU,Vol,Txs,Rank
77,0.6861684307189209,0.83003300330033,0.19561194608385835,0.7178825048418335,0.0
120,0.9195422967339149,0.9666666666666668,0.10787538235829969,0.23199783432593393,0.0
76,0.6930602038460001,0.8574257425742574,0.17040346838917958,0.7835162470411018,0.0
75,0.7126420262724812,0.8597359735973596,0.21667343671596853,0.7589842909403917,0.0
74,0.6843012418200471,0.8207920792079207,0.1713247260784954,0.684958037443512,0.0
73,0.6807276663487812,0.8429042904290429,0.1753973753448079,0.7413384979556704,0.0
72,0.6840784289609274,0.8438943894389439,0.18403128188626847,0.7736173875618679,0.0
71,0.6929489002531446,0.8151815181518152,0.17052028492615334,0.689261889391005,0.0
78,0.6887787690607616,0.834983498349835,0.16335199743003617,0.7183128900365828,0.0
35,0.5368850929722117,0.6462585034013605,0.11499751009290797,0.20261599210266534,0.0
106,0.1699768366370863,0.9629904875148633,0.0026049586236517644,0.06495766024688095,0.0
109,0.1569542078753418,0.9741379310344828,0.002618459554955621,0.09788246176208251,0.0
130,0.17605234275101886,0.8137633769322236,0.00022631086331004134,0.04538447138625527,0.0
269,0.9090033457283945,0.9643705463182898,0.01789248884070119,0.27757100881488733,0.0
131,0.17517698976122525,0.8179250891795481,0.0018993046058887856,0.07975179765011617,0.0
132,0.17508568056977913,0.8174791914387634,0.00043066768995980606,0.05055443603889311,0.0
133,0.1754172820329983,0.8159928656361474,0.0006860636456336445,0.055867552002466604,0.0
12,0.19912379659192622,0.741974269568354,0.5181892708751542,0.4024429816428704,0.0
134,0.17678853975552014,0.8167360285374554,0.002327248072321404,0.050725116448085625,0.0
13,0.3748955199748437,0.8576409763135746,0.4904015792905032,0.5666373076209902,0.0
135,0.17698979722196156,0.8176278240190249,0.0005176825943870338,0.08606697279023927,0.0
136,0.1801620770905152,0.816884661117717,0.0006782114719376332,0.051121535462984376,0.0
137,0.17874730657503426,0.8164387633769322,0.0006393512245645158,0.05376432889564269,0.0
138,0.17862750960699328,0.8162901307966706,0.00023556521088034042,0.04300045147721141,0.0
139,0.18097709963606703,0.816884661117717,0.0006588614724724624,0.08499333795822184,0.0
140,0.22468506662183688,0.8165873959571938,0.01216109407380827,0.059980399282041116,0.0
15,0.6685325958097873,0.8607671035229049,0.24332854249733418,0.4871824587428148,0.0
